Платье DL 324;24;https://odetdoctora.ru/products/43856102;Состав ткани: 65% полиэстер, 33% вискоза, 2% спандекс;;;;
Сарафан DL 325;123;https://odetdoctora.ru/products/43855740; Состав ткани: 65% полиэстер, 35% вискоза;;;;
Комбинезон DL 613;7;https://odetdoctora.ru/products/kombinezon-medicinskiy-dl613-rozovyy; Состав ткани: 50% хлопок, 50% полиэстер;;;;
Комбинезон DL 613/1;13;https://odetdoctora.ru/products/42098235;" Состав ткани: 50% хлопок, 50% полиэстер.""";;;;
Комбинезон DL 614;3;https://odetdoctora.ru/products/44112975;Состав ткани: 65% полиэстер, 35% вискоза;;;;
Комбинезон DL 614/1;1;https://odetdoctora.ru/products/43852838; Состав ткани: 35% вискоза, 65% полиэстер;;;;
Блуза DL 429;62;https://odetdoctora.ru/products/43900592;" Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс""";;;;
Блуза DL 430;86;https://odetdoctora.ru/products/43900828;" Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс""";;;;
Блуза DL 426;64;https://odetdoctora.ru/products/41663645;" Состав ткани: 35% вискоза, 65% полиэстер""";;;;
Блуза DL 416;96;https://odetdoctora.ru/products/33028981; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;" Возможные цвета ленты: белый, голубой, синий""";;;
Блуза DL 418;98;https://odetdoctora.ru/products/33954981; Состав ткани:50% хлопок, 50% полиэстер; Блуза в комплекте с поясом в тон;;;
Блуза DL 419;75;https://odetdoctora.ru/products/46470720; Состав ткани: 35% вискоза, 65% полиэстер;Данная модель представлена так же в черном и белых цветах;;;
Блуза DL 423;71;https://odetdoctora.ru/products/30732177; Состав ткани: 50% хлопок, 50% полиэстер;;;;
Блуза DL 492;100;https://odetdoctora.ru/products/32571711; Состав ткани: 50% хлопок, 50% полиэстер;;;;
Блуза DL 492/1;82;https://odetdoctora.ru/products/40700432; Состав ткани: 50% хлопок, 50% полиэстер;;;;
Блуза DL 424;87;https://odetdoctora.ru/products/42098626; Состав ткани: 35% вискоза, 45% полиэстер;;;;
Блуза DL 415;67;https://odetdoctora.ru/products/32571536; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;;; ;
Блуза DL 415/1;81;https://odetdoctora.ru/products/40680738; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;;; ;
Блуза DL 417;84;https://odetdoctora.ru/products/33963701; Состав ткани: 35% вискоза, 65% полиэстер;;;;
Блуза DL 425;93;https://odetdoctora.ru/products/46470389; Состав ткани: 35% вискоза, 65% полиэстер;;;;
Блуза DL 427;90;https://odetdoctora.ru/products/42066784; Состав ткани: 35% вискоза, 65% полиэстер;;;;
Блуза DL 428;102;https://odetdoctora.ru/products/43901805;" Состав ткани: 35% вискоза, 65% полиэстер""";;;;
Юбка DL 130;114;https://odetdoctora.ru/products/44113080;" Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс""";;;;
Брюки DL 215;112;https://odetdoctora.ru/products/33029225; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;;;;
Брюки DL 215/1;120;https://odetdoctora.ru/products/43904709; Состав ткани: 35% вискоза, 65% полиэстер;;;;
Брюки DL 233;108;https://odetdoctora.ru/products/medicinskie-bryuki-golubye-uzkie-na-zavyazke-doclike-dl233; Состав ткани: 50% хлопок, 50% полиэстер; Данная модель представлена так же в синем цвете;;;
Брюки DL 233/1;105;https://odetdoctora.ru/products/40700278; Состав ткани: 50% хлопок, 50% полиэстер;Данная модель представлена так же в синем цвете;;;
Брюки DL 216;118;https://odetdoctora.ru/products/46471034; Состав ткани: 35% вискоза, 65% полиэстер;;;;
Брюки DL 217;115;https://odetdoctora.ru/products/41093830; Состав ткани: 35% вискоза, 65% полиэстер;Данная модель представлена так же в синем цвете;;;
Пояс-сумка;140;https://odetdoctora.ru/products/43916086; Состав ткани: 35% вискоза, 65% полиэфир;;;;
Пояс-баска;138;https://odetdoctora.ru/products/43915905; Состав ткани: 50% хлопок, 3% спандекс, 42% полиэфир;;;;
Рубашка DL 710;134;https://odetdoctora.ru/products/41663520; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;;;;
Брюки DL 810;136;https://odetdoctora.ru/products/41663578; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;;;;
